14572136695743043,14
14572136695743043,13
14738795161535978,64
14738795161535978,63
14738795161535978,66
14738795161535978,65
14738795161535978,68
14738795161535978,67
14779175465924031,66
14779175465924031,65
14779175465924031,68
14779175465924031,67
14779175465924031,74
14779175465924031,73
14824345278186875,88
14824345278186875,49
14824345278186875,52
14824345278186875,19
14824345278186875,58
14824345278186875,57
14824345278186875,28
14824345278186875,59
14851766240540517,66
14851766240540517,65
14851766240540517,68
14851766240540517,38
14851766240540517,69
14851766240540517,40
